folder_name,true_brand,pred_brand,phish,siamese_conf,url
disa.com,disa.com,,0,None,https://disa.com
actionnetwork.com,actionnetwork.com,,0,None,https://actionnetwork.com
thepowerof10.info,thepowerof10.info,,0,None,https://thepowerof10.info
criteo.com,criteo.com,,0,None,https://criteo.com
lifeofanarchitect.com,lifeofanarchitect.com,,0,None,http://lifeofanarchitect.com
win-raid.com,win-raid.com,,0,None,https://win-raid.com
stockphoto.com,stockphoto.com,,0,None,https://stockphoto.com
pc.net,pc.net,,0,None,https://www.pc.net
yesvids.com,yesvids.com,,0,None,https://yesvids.com
ccac.edu,ccac.edu,,0,None,https://ccac.edu
torfx.com,torfx.com,,0,None,https://torfx.com
armas.es,armas.es,,0,None,https://armas.es
designbuildweb.co,designbuildweb.co,,0,None,https://designbuildweb.co
snco.us,snco.us,,0,None,https://www.snco.us
nomador.com,nomador.com,,0,None,https://nomador.com
freebtcclub.com,freebtcclub.com,,0,0,https://freebtcclub.com
theotherboard.com,theotherboard.com,,0,None,https://theotherboard.com
revechat.com,revechat.com,,0,None,http://revechat.com
wetaworkshop.com,wetaworkshop.com,,0,None,https://www.wetaworkshop.com
deepakchoprameditacion.es,deepakchoprameditacion.es,,0,None,http://deepakchoprameditacion.es
online-otvet.ru,online-otvet.ru,,0,None,https://online-otvet.ru
tarfandcity.com,tarfandcity.com,,0,None,http://tarfandcity.com
xpress-pay.com,xpress-pay.com,,0,None,https://www.xpress-pay.com
zarrinkelid.com,zarrinkelid.com,,0,None,https://www.zarrinkelid.com
tataaig.com,tataaig.com,,0,None,https://www.tataaig.com
seek.com.au,seek.com.au,,0,None,https://seek.com.au
infoguidenigeria.com,infoguidenigeria.com,,0,None,https://infoguidenigeria.com
opendesk.cc,opendesk.cc,,0,None,https://opendesk.cc
sanimabank.com,sanimabank.com,,0,None,https://sanimabank.com
montbell.us,montbell.us,,0,None,http://montbell.us
knastu.ru,knastu.ru,,0,0,https://knastu.ru
qs-mall.jp,qs-mall.jp,,0,None,https://www.qs-mall.jp
poptox.com,poptox.com,,0,None,https://www.poptox.com
audible.co.jp,audible.co.jp,,0,None,http://audible.co.jp
jackwills.com,jackwills.com,,0,None,http://jackwills.com
gamerdan.com,gamerdan.com,,0,None,http://gamerdan.com
ontariocolleges.ca,ontariocolleges.ca,,0,None,https://ontariocolleges.ca
kingarthurflour.com,kingarthurflour.com,,0,None,https://kingarthurflour.com
freetiku.com,freetiku.com,,0,None,https://www.freetiku.com
lionshome.es,lionshome.es,,0,None,https://lionshome.es
food4rhino.com,food4rhino.com,Instagram,1,0.98186815,https://food4rhino.com
talentqgroup.com,talentqgroup.com,,0,None,https://www.talentqgroup.com
elements.org,elements.org,,0,None,https://elements.org
finstead.com,finstead.com,,0,None,https://finstead.com
citibank.com.au,citibank.com.au,,0,None,https://www.citibank.com.au
uc.se,uc.se,,0,None,https://uc.se
gobookings.com,gobookings.com,,0,None,http://gobookings.com
omnisecu.com,omnisecu.com,,0,None,https://omnisecu.com
crowe.com,crowe.com,,0,None,https://crowe.com
cafe-lingua.de,cafe-lingua.de,,0,None,https://cafe-lingua.de
pchub.com,pchub.com,,0,None,https://pchub.com
theconferencewebsite.com,theconferencewebsite.com,,0,None,https://theconferencewebsite.com
senpay.vn,senpay.vn,,0,None,https://www.senpay.vn
torontohemp.com,torontohemp.com,,0,None,https://www.torontohemp.com
virtualhighschool.com,virtualhighschool.com,,0,None,https://virtualhighschool.com
filmarena-eng.com,filmarena-eng.com,,0,None,https://filmarena-eng.com
avail.co,avail.co,,0,None,http://avail.co
pnbbanka.eu,pnbbanka.eu,,0,None,https://pnbbanka.eu
lazybux.info,lazybux.info,,0,None,https://lazybux.info
alternativepayments.com,alternativepayments.com,,0,None,https://www.alternativepayments.com
atobo.com.cn,atobo.com.cn,,0,None,https://www.atobo.com.cn
marqueecinemas.com,marqueecinemas.com,,0,None,https://marqueecinemas.com
shengxin.ren,shengxin.ren,,0,None,https://shengxin.ren
abplus.ir,abplus.ir,,0,None,https://www.abplus.ir
allbible.info,allbible.info,,0,None,https://allbible.info
surebet247.com,surebet247.com,,0,None,http://surebet247.com
vpn99.net,vpn99.net,,0,None,https://vpn99.net
igra-prestolov.online,igra-prestolov.online,,0,None,https://igra-prestolov.online
multisoftsystems.com,multisoftsystems.com,WhatsApp,1,0.84277284,https://www.multisoftsystems.com
affiliated-business.com,affiliated-business.com,,0,None,https://affiliated-business.com
mugenmonkey.com,mugenmonkey.com,,0,None,https://mugenmonkey.com
kredily.com,kredily.com,,0,None,https://www.kredily.com
loreta.com.au,loreta.com.au,,0,None,https://loreta.com.au
adpick.co.kr,adpick.co.kr,,0,None,https://www.adpick.co.kr
vimall.ru,vimall.ru,,0,None,https://vimall.ru
educarchile.cl,educarchile.cl,,0,None,https://educarchile.cl
milanoo.com,milanoo.com,,0,None,http://milanoo.com
tobem.jp,tobem.jp,,0,None,https://www.tobem.jp
solarimpulse.com,solarimpulse.com,,0,None,https://solarimpulse.com
visualmicro.com,visualmicro.com,,0,None,https://visualmicro.com
idehpardazanjavan.com,idehpardazanjavan.com,,0,None,https://idehpardazanjavan.com
tsc.ca,tsc.ca,,0,None,http://tsc.ca
phoneppu.com,phoneppu.com,,0,None,https://www.phoneppu.com
teachhub.com,teachhub.com,,0,None,https://teachhub.com
sugarsync.com,sugarsync.com,,0,None,http://sugarsync.com
rowingillustrated.com,rowingillustrated.com,,0,None,https://rowingillustrated.com
moneymetals.com,moneymetals.com,,0,None,https://moneymetals.com
kyoto-seika.ac.jp,kyoto-seika.ac.jp,,0,None,https://www.kyoto-seika.ac.jp
asancard.com,asancard.com,,0,None,https://asancard.com
carrefour.ro,carrefour.ro,,0,None,https://carrefour.ro
electricbike.com,electricbike.com,,0,None,http://electricbike.com
discovercontainers.com,discovercontainers.com,,0,None,https://discovercontainers.com
mega-debrid.eu,mega-debrid.eu,,0,None,https://mega-debrid.eu
woodhousespas.com,woodhousespas.com,,0,None,https://woodhousespas.com
dungeondefenders.com,dungeondefenders.com,,0,None,https://dungeondefenders.com
dhw.ac.jp,dhw.ac.jp,,0,None,https://dhw.ac.jp
and6.com,and6.com,,0,None,https://and6.com
agoracosmopolitan.com,agoracosmopolitan.com,,0,None,https://www.agoracosmopolitan.com
smartguy.com,smartguy.com,,0,None,https://www.smartguy.com
vwartclub.com,vwartclub.com,,0,None,https://vwartclub.com
mihanwebdesign.com,mihanwebdesign.com,,0,None,https://mihanwebdesign.com
csa.cz,csa.cz,,0,None,http://csa.cz
harrypottershop.com,harrypottershop.com,,0,None,http://harrypottershop.com
obd2diy.fr,obd2diy.fr,,0,None,https://www.obd2diy.fr
topcard.ch,topcard.ch,,0,None,https://topcard.ch
uknakedmen.com,uknakedmen.com,,0,None,http://uknakedmen.com
bcee.lu,bcee.lu,,0,None,https://www.bcee.lu
pioneers-solutions.com,pioneers-solutions.com,,0,None,https://pioneers-solutions.com
digabusiness.com,digabusiness.com,,0,None,https://digabusiness.com
hxrc.com,hxrc.com,,0,None,https://www.hxrc.com
grupohinode.com,grupohinode.com,,0,None,https://www.grupohinode.com
oit.edu,oit.edu,,0,None,https://www.oit.edu
lebonbon.fr,lebonbon.fr,,0,None,http://lebonbon.fr
gubkin.ru,gubkin.ru,,0,None,https://www.gubkin.ru
lottiefiles.com,lottiefiles.com,,0,None,https://lottiefiles.com
travian.com.tr,travian.com.tr,,0,None,https://travian.com.tr
malwarebytes.com,malwarebytes.com,,0,None,http://malwarebytes.com
3000bonus.com,3000bonus.com,,0,None,https://3000bonus.com
searchingc.com.tw,searchingc.com.tw,,0,None,https://www.searchingc.com.tw
tubadzin.pl,tubadzin.pl,,0,None,http://tubadzin.pl
babyssb.shop,babyssb.shop,,0,None,https://babyssb.shop
nkon.nl,nkon.nl,,0,None,https://nkon.nl
interieur.gouv.fr,interieur.gouv.fr,,0,None,https://interieur.gouv.fr
techstage.de,techstage.de,,0,None,https://techstage.de
carsondellosa.com,carsondellosa.com,,0,None,https://carsondellosa.com
picturepush.com,picturepush.com,,0,None,https://picturepush.com
prephoops.com,prephoops.com,,0,None,https://prephoops.com
yinyanghouse.com,yinyanghouse.com,,0,0,https://yinyanghouse.com
ticketreturn.com,ticketreturn.com,,0,None,https://ticketreturn.com
nbpdcl.co.in,nbpdcl.co.in,,0,None,https://nbpdcl.co.in
cad-data.com,cad-data.com,,0,None,https://cad-data.com
tokyoplus.kr,tokyoplus.kr,,0,None,https://www.tokyoplus.kr
juridicheskij-supermarket.ua,juridicheskij-supermarket.ua,,0,None,https://juridicheskij-supermarket.ua
thebushcraftstore.co.uk,thebushcraftstore.co.uk,,0,None,https://thebushcraftstore.co.uk
piercecollege.edu,piercecollege.edu,,0,None,http://piercecollege.edu
ladyissue.com,ladyissue.com,,0,None,https://www.ladyissue.com
hubbae.ae,hubbae.ae,,0,None,https://hubbae.ae
finestore.ro,finestore.ro,,0,None,https://www.finestore.ro
kapanet.or.kr,kapanet.or.kr,,0,None,https://kapanet.or.kr
snapnames.com,snapnames.com,,0,None,https://snapnames.com
open.global,open.global,,0,None,https://www.open.global
thinkboxsoftware.com,thinkboxsoftware.com,,0,None,https://thinkboxsoftware.com
testmozusercontent.com,testmozusercontent.com,,0,None,https://testmozusercontent.com
mdirector.com,mdirector.com,,0,None,https://www.mdirector.com
thetot.com,thetot.com,,0,None,https://www.thetot.com
wowprogress.com,wowprogress.com,,0,None,https://wowprogress.com
aroma-zone.com,aroma-zone.com,,0,None,https://aroma-zone.com
modernthemes.net,modernthemes.net,,0,None,http://modernthemes.net
parentmap.com,parentmap.com,,0,None,https://www.parentmap.com
wakwak.com,wakwak.com,,0,None,https://www.wakwak.com
komarketing.com,komarketing.com,,0,None,https://komarketing.com
thechinatownmarket.com,thechinatownmarket.com,,0,None,http://thechinatownmarket.com
mistika.club,mistika.club,,0,None,https://mistika.club
kpbs.org,kpbs.org,,0,None,https://www.kpbs.org
hxro.io,hxro.io,,0,None,https://www.hxro.io
pic2go.com,pic2go.com,,0,None,https://www.pic2go.com
sogaa.net,sogaa.net,,0,None,https://www.sogaa.net
kontigo.com.pl,kontigo.com.pl,,0,None,https://www.kontigo.com.pl
legalserviceindia.com,legalserviceindia.com,,0,None,https://legalserviceindia.com
myclientsplus.com,myclientsplus.com,,0,None,https://myclientsplus.com
ridesafely.com,ridesafely.com,,0,None,https://ridesafely.com
alamyimages.fr,alamyimages.fr,,0,None,https://alamyimages.fr
archipro.co.nz,archipro.co.nz,,0,None,https://archipro.co.nz
raspbian.org,raspbian.org,,0,None,https://raspbian.org
sordum.net,sordum.net,,0,None,https://sordum.net
fabory.com,fabory.com,,0,None,https://fabory.com
90min.in,90min.in,,0,None,https://www.90min.in
freesoft.ru,freesoft.ru,,0,None,https://freesoft.ru
iuhw.ac.jp,iuhw.ac.jp,,0,None,https://www.iuhw.ac.jp
gabia.com,gabia.com,,0,None,https://www.gabia.com
aljamila.com,aljamila.com,,0,None,https://aljamila.com
eartheasy.com,eartheasy.com,,0,None,https://www.eartheasy.com
atsoho.com,atsoho.com,,0,None,https://www.atsoho.com
vidaes.jp,vidaes.jp,,0,None,https://vidaes.jp
wiener-staatsoper.at,wiener-staatsoper.at,,0,None,https://wiener-staatsoper.at
camdolls.com,camdolls.com,,0,None,https://camdolls.com
vienasaskaita.lt,vienasaskaita.lt,,0,None,https://vienasaskaita.lt
flutter.dev,flutter.dev,,0,None,https://flutter.dev
takhtegaz.com,takhtegaz.com,,0,None,https://www.takhtegaz.com
beautyheaven.com.au,beautyheaven.com.au,,0,None,https://www.beautyheaven.com.au
jstips.co,jstips.co,,0,None,https://jstips.co
parkinson.org,parkinson.org,,0,None,https://parkinson.org
dcbservice.com,dcbservice.com,,0,None,https://www.dcbservice.com
printplanet.de,printplanet.de,,0,None,https://printplanet.de
goctruyen.com,goctruyen.com,,0,None,https://goctruyen.com
thinkwiki.org,thinkwiki.org,,0,None,http://thinkwiki.org
watermark.ws,watermark.ws,,0,None,https://watermark.ws
aapt.org,aapt.org,,0,None,http://aapt.org
maxi.rs,maxi.rs,,0,None,http://maxi.rs
kidte.com,kidte.com,,0,None,https://kidte.com
mycoolstule.com,mycoolstule.com,,0,None,https://mycoolstule.com
hobart.k12.in.us,hobart.k12.in.us,,0,None,http://hobart.k12.in.us
podia.com,podia.com,,0,None,https://podia.com
sacnr.com,sacnr.com,,0,None,https://sacnr.com
programindirsene.com,programindirsene.com,,0,None,https://programindirsene.com
google.sr,google.sr,,0,None,https://google.sr
styleflyers.com,styleflyers.com,,0,None,https://styleflyers.com
gruenderlexikon.de,gruenderlexikon.de,,0,None,https://gruenderlexikon.de
additudemag.com,additudemag.com,,0,None,https://additudemag.com
trf5.jus.br,trf5.jus.br,,0,None,https://trf5.jus.br
jacksonsd.org,jacksonsd.org,,0,None,https://jacksonsd.org
mheart.ru,mheart.ru,,0,None,https://mheart.ru
giglogistics.ng,giglogistics.ng,,0,None,https://www.giglogistics.ng
mobile-ok.com,mobile-ok.com,,0,None,https://mobile-ok.com
fanta.soccer,fanta.soccer,,0,None,https://www.fanta.soccer
easytogrowbulbs.com,easytogrowbulbs.com,,0,None,https://www.easytogrowbulbs.com
parttimeaudiophile.com,parttimeaudiophile.com,,0,0,https://parttimeaudiophile.com
kuadmission.in,kuadmission.in,,0,None,https://kuadmission.in
macgamestore.com,macgamestore.com,,0,None,https://macgamestore.com
fanschool.org,fanschool.org,,0,None,http://fanschool.org
the-steppe.com,the-steppe.com,,0,None,https://www.the-steppe.com
leggett-immo.com,leggett-immo.com,,0,None,https://leggett-immo.com
neveitalia.it,neveitalia.it,,0,None,https://www.neveitalia.it
tripleaughtdesign.com,tripleaughtdesign.com,,0,None,http://tripleaughtdesign.com
utu.edu.uy,utu.edu.uy,,0,None,https://www.utu.edu.uy
friv-games.com,friv-games.com,,0,None,http://friv-games.com
truevintage.com,truevintage.com,,0,None,https://www.truevintage.com
scoop.it,scoop.it,,0,None,https://scoop.it
tuhocdohoa.vn,tuhocdohoa.vn,,0,None,https://tuhocdohoa.vn
adcocktail.com,adcocktail.com,,0,None,https://adcocktail.com
themezaa.com,themezaa.com,,0,None,https://www.themezaa.com
stella.ai,stella.ai,,0,None,https://stella.ai
onlineprinters.it,onlineprinters.it,,0,None,https://onlineprinters.it
pcforum.sk,pcforum.sk,,0,None,https://pcforum.sk
sipag.com.br,sipag.com.br,,0,None,http://sipag.com.br
safetysign.com,safetysign.com,,0,None,https://www.safetysign.com
asiachan.com,asiachan.com,,0,None,https://asiachan.com
teamworkonline.com,teamworkonline.com,,0,None,https://teamworkonline.com
fenbilimleri.com,fenbilimleri.com,,0,None,https://fenbilimleri.com
circlepix.com,circlepix.com,,0,None,https://www.circlepix.com
miidas.jp,miidas.jp,,0,None,https://www.miidas.jp
onextrapixel.com,onextrapixel.com,,0,None,https://onextrapixel.com
kissed.co.za,kissed.co.za,,0,None,https://kissed.co.za
parcelforce.com,parcelforce.com,,0,None,https://parcelforce.com
rutherford.org,rutherford.org,,0,None,https://rutherford.org
xcream.net,xcream.net,,0,None,https://xcream.net
sefaz.ce.gov.br,sefaz.ce.gov.br,,0,None,https://sefaz.ce.gov.br
thearchitectsdiary.com,thearchitectsdiary.com,,0,None,https://www.thearchitectsdiary.com
progetto-sole.it,progetto-sole.it,,0,None,https://progetto-sole.it
walkhighlands.co.uk,walkhighlands.co.uk,,0,None,https://walkhighlands.co.uk
powerapple.com,powerapple.com,,0,None,https://powerapple.com
google.com.sl,google.com.sl,,0,None,https://google.com.sl
zervant.com,zervant.com,,0,None,https://zervant.com
fonic-mobile.de,fonic-mobile.de,,0,None,https://fonic-mobile.de
westerracu.com,westerracu.com,,0,None,https://www.westerracu.com
cfe.fr,cfe.fr,,0,None,https://cfe.fr
studentsreview.com,studentsreview.com,,0,None,https://studentsreview.com
marshallforum.com,marshallforum.com,,0,None,https://www.marshallforum.com
titansofcnc.com,titansofcnc.com,,0,None,https://titansofcnc.com
topfirme.com,topfirme.com,,0,None,https://topfirme.com
aiche.org,aiche.org,,0,None,https://www.aiche.org
lrts.me,lrts.me,,0,None,https://www.lrts.me
badassglass.com,badassglass.com,,0,None,https://badassglass.com
exchanger.money,exchanger.money,,0,None,https://exchanger.money
homepornking.com,homepornking.com,,0,None,https://homepornking.com
phaidoninternational.com,phaidoninternational.com,,0,None,https://phaidoninternational.com
barcainnovationhub.com,barcainnovationhub.com,,0,None,https://barcainnovationhub.com
moshimonsters.com,moshimonsters.com,,0,None,https://moshimonsters.com
gronze.com,gronze.com,,0,None,https://gronze.com
potterybarnkids.com,potterybarnkids.com,,0,None,https://potterybarnkids.com
videoman.gr,videoman.gr,,0,None,https://videoman.gr
portalento.es,portalento.es,,0,None,https://portalento.es
masalamms.com,masalamms.com,,0,None,https://masalamms.com
remembering.ca,remembering.ca,,0,None,https://www.remembering.ca
acsi.org,acsi.org,,0,None,http://acsi.org
vcegdaprazdnik.ru,vcegdaprazdnik.ru,,0,None,https://vcegdaprazdnik.ru
smcgov.org,smcgov.org,,0,None,https://www.smcgov.org
nationwidechildrens.org,nationwidechildrens.org,,0,None,http://nationwidechildrens.org
gac.edu,gac.edu,,0,None,https://www.gac.edu
nve.no,nve.no,,0,None,https://nve.no
adererror.com,adererror.com,,0,None,https://www.adererror.com
loandsons.com,loandsons.com,,0,None,https://loandsons.com
apsc.gov.au,apsc.gov.au,,0,None,https://apsc.gov.au
indiasfreeclassified.com,indiasfreeclassified.com,,0,None,https://indiasfreeclassified.com
univ-nantes.fr,univ-nantes.fr,,0,None,https://www.univ-nantes.fr
groupon.com.br,groupon.com.br,,0,None,https://www.groupon.com.br
reviewbuzz.com,reviewbuzz.com,,0,None,https://reviewbuzz.com
publicgold.com.my,publicgold.com.my,,0,None,https://www.publicgold.com.my
rtacabinetstore.com,rtacabinetstore.com,,0,None,http://rtacabinetstore.com
rrcg.cn,rrcg.cn,,0,None,https://www.rrcg.cn
linclik.com,linclik.com,,0,None,https://linclik.com
lavishvegas.com,lavishvegas.com,,0,None,http://lavishvegas.com
bukalapak.com,bukalapak.com,,0,None,https://www.bukalapak.com
unsignedonly.com,unsignedonly.com,,0,None,https://unsignedonly.com
glo.com,glo.com,,0,None,https://glo.com
planbookedu.com,planbookedu.com,,0,None,https://planbookedu.com
howsci.com,howsci.com,,0,None,https://howsci.com
lskysd.ca,lskysd.ca,,0,None,https://lskysd.ca
miyanomamoru.com,miyanomamoru.com,,0,None,https://miyanomamoru.com
buyuknet.com,buyuknet.com,,0,None,https://buyuknet.com
campaustralia.com.au,campaustralia.com.au,,0,None,https://www.campaustralia.com.au
mollie.nl,mollie.nl,,0,0,https://mollie.nl
simflight.com,simflight.com,,0,None,https://simflight.com
filesloop.com,filesloop.com,,0,None,https://filesloop.com
farazsms.com,farazsms.com,,0,None,https://farazsms.com
foursigmatic.com,foursigmatic.com,,0,None,https://foursigmatic.com
